evaluation_verdicts,loser,verdict,winner
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2455
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2460
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""supported""}",full_q_mono_pn__pr__regime_2275,supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""supported""}",full_q_mono_pn__pr__regime_2626,supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2625
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2626
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2630
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_2635
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_700,not_supported,full_q_mono_pn__pr__regime_525
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1050,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1225,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1400,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1401,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1750,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1925,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_1930,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2125,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2126,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2127,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2275,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2450,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2455,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2460,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2625,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2626,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2630,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_2635,not_supported,full_q_mono_pn__pr__regime_700
"{""nci"":""not_supported""}",full_q_mono_pn__pr__regime_525,not_supported,full_q_mono_pn__pr__regime_700
