evaluation_verdicts,loser,verdict,winner
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2451,supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2676,not_supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2677,not_supported,mono_q_full_pn__pr__regime_2275
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1225,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1575,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1750,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1930,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1951,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2128,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2275,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2451,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2455,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2676,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2677,supported,mono_q_full_pn__pr__regime_2450
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1225,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1575,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1930,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1951,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2128,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2676,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2677,not_supported,mono_q_full_pn__pr__regime_2451
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1225,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1575,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1930,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1951,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2128,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2451,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2676,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2677,not_supported,mono_q_full_pn__pr__regime_2455
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1225,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1401,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1575,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1925,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1930,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1951,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2128,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2451,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2630,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2676,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2677,supported,mono_q_full_pn__pr__regime_2625
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1225,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1575,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1930,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1951,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2128,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2451,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2676,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2677,not_supported,mono_q_full_pn__pr__regime_2630
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1225,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1575,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1930,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_1951,supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""supported""}",mono_q_full_pn__pr__regime_2128,supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2451,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2677,not_supported,mono_q_full_pn__pr__regime_2676
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1225,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1400,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1401,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1575,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1750,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1925,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1930,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_1951,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2100,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2101,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2102,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2128,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2275,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2450,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2451,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2455,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2625,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2630,not_supported,mono_q_full_pn__pr__regime_2677
"{""nci"":""not_supported""}",mono_q_full_pn__pr__regime_2676,not_supported,mono_q_full_pn__pr__regime_2677
